#REFERENCE 0 39.9713400 -1.5822600
1 39.9713400 -1.5822600 0.0000 0.0000 0.00 0.00
1 39.971340 -1.582260 0.0000 0.0000 0.00 0.00
1 39.9713400 -1.5822600 0.0000 0.0000 0.00 0.00
1 39.9713400 -1.5822600 0.0000 0.0000 0.00 0.00
