bin                file           met         met_unc             ext         ext_unc           sfr_hb           esfr_hb          sfr_oii          esfr_oii
 32  Alfa/Sp_bin_32.obs   9.001655395 0.0242533292497    0.3734583055  0.071310505239  0.0562431167804  0.00423774056759   0.048871588803  0.00616116660442
 33  Alfa/Sp_bin_33.obs 8.90255990711 0.0263170701801  0.249293455637 0.0789210776189  0.0172737949962  0.00159719325213  0.0144222867077  0.00221473564003
 34  Alfa/Sp_bin_34.obs 8.93121922025 0.0296523175794   0.20775670462 0.0809414638951  0.0296339032151  0.00282064848768  0.0251012054222  0.00458940067657
 35  Alfa/Sp_bin_35.obs 8.82729519738 0.0424346592369 0.0764722574332  0.074963286192  0.0059030911798  0.00105484271121 0.00609341200161  0.00112415022467
 36  Alfa/Sp_bin_36.obs 8.84206427675 0.0266702607641  0.189731948323 0.0766442434513   0.029303185222  0.00240364979404  0.0242541543832  0.00448482103483
 37  Alfa/Sp_bin_37.obs 8.82536619575 0.0318620959382 0.0912452397603 0.0705917049254  0.0180363462523  0.00188901465828  0.0160965279097  0.00234751289604
 38  Alfa/Sp_bin_38.obs 8.81147500817 0.0315395967354  0.147722278211 0.0892983354756  0.0146728311715  0.00175823782381  0.0120011110024               0.0
 39  Alfa/Sp_bin_39.obs  8.8238235416 0.0748313209798     0.104948894  0.109866152476 0.00284222301681 0.000664083170911 0.00342870671313 0.000941457017173
  4   Alfa/Sp_bin_4.obs 8.92063887938 0.0245253393318  0.293923527729 0.0741841315039  0.0612871851083  0.00570137542745  0.0510115635451  0.00757740506044
 40  Alfa/Sp_bin_40.obs 8.82660338717 0.0407901895341 0.0646654107375 0.0663287452415 0.00897917895266  0.00134669442605 0.00847835572344  0.00133183390702
 41  Alfa/Sp_bin_41.obs 8.89212789887  0.046517552923  0.220052432807  0.112635918181  0.0121486918038  0.00218318917102  0.0106826026703  0.00218531811969
 42  Alfa/Sp_bin_42.obs 8.92148531288 0.0287170260819  0.301337180227 0.0767893387029  0.0225871215615   0.0023939371996  0.0188804171489  0.00311657956672
 43  Alfa/Sp_bin_43.obs 8.90197318619 0.0339908459697  0.244150531662 0.0894514727654  0.0149303865715  0.00222592630334  0.0128126604892  0.00214371914054
 44  Alfa/Sp_bin_44.obs 8.94585050318 0.0273961586287  0.272878860973 0.0753857796935  0.0285068140935  0.00270050515954  0.0239428901983   0.0038600243371
 45  Alfa/Sp_bin_45.obs 8.87144401536 0.0390741731737  0.198182493376  0.103701716834 0.00810544534556  0.00128951746691 0.00699471099751  0.00138278700458
 46  Alfa/Sp_bin_46.obs 8.97815394247 0.0279949802869  0.340812861395 0.0781081670258  0.0233470962698   0.0022934347648  0.0190460992951   0.0031555225839
 47  Alfa/Sp_bin_47.obs 8.97811613639 0.0258521399026  0.281469049944 0.0769403139377  0.0326281030822  0.00331322854937  0.0292183769576  0.00466112875646
 48  Alfa/Sp_bin_48.obs 8.88888924251   0.03120793841  0.124001435466 0.0798142291164  0.0107306545437  0.00126296540347 0.00923502609544  0.00192323002152
 49  Alfa/Sp_bin_49.obs 8.93936246763 0.0294274072273  0.293684445359 0.0839625092826  0.0165582097333  0.00199474429723  0.0139045841787  0.00221744254333
  5   Alfa/Sp_bin_5.obs 8.85808986831  0.032852343726  0.124969693958 0.0837339014605  0.0141902819338  0.00179154839283  0.0129162204527  0.00252080021545
 50  Alfa/Sp_bin_50.obs  8.9102191213 0.0286304767139  0.225075892302 0.0768060908134  0.0241817507988  0.00280078335471  0.0211463318609  0.00374577588462
 51  Alfa/Sp_bin_51.obs 8.97526112664 0.0303349032655  0.297299608012 0.0864497368637  0.0151461157258  0.00190090675436  0.0134511505439  0.00256314850148
 52  Alfa/Sp_bin_52.obs 8.85370213269 0.0301382578159   0.25831069045 0.0854609427459  0.0288804907753  0.00342123504674  0.0230879333365  0.00358620456834
 53  Alfa/Sp_bin_53.obs 8.77746251477 0.0396077247124  0.101681123582 0.0853064316132 0.00714525795388  0.00122880238906 0.00599953583639  0.00088780133892
 54  Alfa/Sp_bin_54.obs 8.89158353113 0.0228106578955  0.352027306509 0.0698579379077  0.0381599787174    0.002556664438   0.031646501068  0.00402915554846
 55  Alfa/Sp_bin_55.obs 8.91102649329 0.0320735143489  0.350867396232 0.0882531981335   0.015873420985  0.00236152117017  0.0133885118576  0.00238103269296
 56  Alfa/Sp_bin_56.obs 8.85530273998  0.025063355344  0.264561176517 0.0735634926307  0.0399786649931  0.00357202025166  0.0321479891103  0.00432281929497
 57  Alfa/Sp_bin_57.obs 8.73097168691 0.0325168605596  0.269001781554 0.0884521988393  0.0200167588045   0.0022591232297   0.015345415858  0.00364439922944
 58  Alfa/Sp_bin_58.obs   8.920998059 0.0242081346354  0.392195735134 0.0645709054704  0.0450173126863  0.00419433025421   0.035174693633  0.00386518778278
 59  Alfa/Sp_bin_59.obs 8.64965080693 0.0439445519877  0.124943184187 0.0898350159444 0.00691818222766 0.000986355683353 0.00489754319023  0.00094901220208
  6   Alfa/Sp_bin_6.obs 8.92333339216 0.0280360295744  0.253421064185 0.0809190949626  0.0485061295345   0.0036421834492  0.0416603022188  0.00667311731676
 60  Alfa/Sp_bin_60.obs 8.73475156636 0.0281010253906  0.353666698094 0.0775118666883  0.0498764201743  0.00439331777053  0.0359415504859  0.00635604404951
 61  Alfa/Sp_bin_61.obs 8.86215527505 0.0350315442914  0.324447066558 0.0905956083565  0.0133131717759  0.00169788065926  0.0108240443668   0.0021910012216
 62  Alfa/Sp_bin_62.obs  8.8634711323 0.0276070671167  0.373288221737 0.0749469166985  0.0358525095032  0.00362973410183  0.0277978801026   0.0039968051345
 63  Alfa/Sp_bin_63.obs 8.80221678887 0.0255594428002  0.304613125295 0.0738192743641  0.0313230432159  0.00277828367326  0.0250135322134  0.00382134558208
 64  Alfa/Sp_bin_64.obs 8.91233147544 0.0355380514682  0.226011958812 0.0882565011344  0.0143584325256  0.00152507733398  0.0127185077329  0.00218540282198
 65  Alfa/Sp_bin_65.obs 8.96278549298 0.0363297965504  0.241377630423 0.0871135947373  0.0148445873722  0.00193169562966  0.0132987389087  0.00247552672086
 66  Alfa/Sp_bin_66.obs 8.79303591262 0.0320276372846  0.125526458695 0.0781464362745  0.0100492973104 0.000949664110091 0.00824412773696  0.00129537396391
 67  Alfa/Sp_bin_67.obs 9.00128846305 0.0257936789416  0.374710417867  0.074742458064  0.0430403251683  0.00345513832926  0.0365289360069  0.00611837280799
 68  Alfa/Sp_bin_68.obs 8.91377809196 0.0283371568479  0.200446153357 0.0835378791076  0.0288425734622  0.00362252091766  0.0252390454745  0.00410846269205
 69  Alfa/Sp_bin_69.obs 8.97558618216  0.027374120612  0.254809982521 0.0746116458749  0.0198175100427   0.0017729826284  0.0170692630037  0.00271733320556
  7   Alfa/Sp_bin_7.obs 8.87749587643 0.0244431227209   0.20308912133 0.0813651294613  0.0453676559538  0.00373798991494  0.0371616667902   0.0061673825655
 70  Alfa/Sp_bin_70.obs 8.89503959249 0.0293834901693  0.135948718607 0.0781798396368  0.0114649525483  0.00120745219309  0.0104426209334  0.00162452685119
 71  Alfa/Sp_bin_71.obs 8.96250528597 0.0264033776918  0.301328797454 0.0780756493084  0.0453128008494  0.00382754310936  0.0373611236445  0.00644737930824
 72  Alfa/Sp_bin_72.obs 9.02340459936 0.0310315819005  0.293541032244 0.0846684740387  0.0177130269462  0.00254947597786  0.0155249326826  0.00316089148987
 73  Alfa/Sp_bin_73.obs 8.97759552204 0.0243942262711  0.253029038149 0.0727478890856  0.0397454913139  0.00384243579792  0.0309419046304  0.00431976574804
 74  Alfa/Sp_bin_74.obs  8.8910609402 0.0320783858159  0.233855335498 0.0866565176067  0.0137502914262  0.00184601505975   0.011657532213  0.00221422226754
 75  Alfa/Sp_bin_75.obs 8.92389498445 0.0259703199929  0.273202868578 0.0743538845263  0.0376315906333  0.00350511079537   0.031804204744  0.00417306493475
 76  Alfa/Sp_bin_76.obs  8.9044289318 0.0285333879335  0.310352448322 0.0790773490812  0.0169413455656  0.00178877168675  0.0138544107582    0.002412043869
 77  Alfa/Sp_bin_77.obs 8.93183312621 0.0281536748286  0.358350779313 0.0768190684256   0.031471573925  0.00358601811414  0.0258948452779  0.00348485761772
 78  Alfa/Sp_bin_78.obs 8.86692397585 0.0365832334889  0.102086742847 0.0801220601039 0.00880262071651  0.00114816235095  0.0080477410318  0.00143270308986
 79  Alfa/Sp_bin_79.obs 8.93501044056 0.0310810602908  0.270059777938 0.0813396504995  0.0135743815553  0.00143626538743  0.0113920829086  0.00242544561215
  8   Alfa/Sp_bin_8.obs 9.00456544257 0.0262630575844  0.385519250196 0.0731861344749  0.0680724432253  0.00512927238321  0.0570270930881  0.00821240028536
 80  Alfa/Sp_bin_80.obs  8.9570094342   0.02727820533  0.407959628585 0.0743167888441  0.0283231706371  0.00271167985833  0.0243089916575  0.00354715370346
 81  Alfa/Sp_bin_81.obs   8.893173462 0.0316679081295  0.182927228276 0.0877869744219 0.00925440975949  0.00115974774726 0.00773503779966  0.00145594206175
 82  Alfa/Sp_bin_82.obs 8.92058030571 0.0521764516952  0.234051506486  0.124798438247 0.00750459140224  0.00150092617646 0.00685971442557  0.00159054367739
 83  Alfa/Sp_bin_83.obs 8.96245670422 0.0253089989129  0.428771116119 0.0745040399676  0.0301753698109  0.00228055222857  0.0248724724186  0.00286612771823
 84  Alfa/Sp_bin_84.obs  8.8448671493 0.0346677734133  0.151678954043 0.0843781956588  0.0102314593035  0.00155613939719 0.00850274365207  0.00143115495265
 85  Alfa/Sp_bin_85.obs 8.92632307106 0.0308828445865  0.312243136561 0.0825145676768  0.0311327467035  0.00404710638134   0.025573895223   0.0039793942061
 86  Alfa/Sp_bin_86.obs 8.91524598034 0.0424422575696   0.40748183494  0.101479055845  0.0104178305159   0.0019038050777 0.00858005227031  0.00152155679986
 87  Alfa/Sp_bin_87.obs 8.96878016964   0.02549178689  0.344787403202 0.0703012407437  0.0368442490555  0.00314112800467  0.0301504546974  0.00430080723352
 88  Alfa/Sp_bin_88.obs 8.90278760421 0.0282866184619  0.283435564148 0.0758920974426  0.0344370169103  0.00380553984064  0.0287839577551  0.00444620091168
 89  Alfa/Sp_bin_89.obs  8.9384360095 0.0427753682998   0.23504471091  0.104399580008  0.0100261535139  0.00161035973881 0.00835761012193  0.00174905076113
  9   Alfa/Sp_bin_9.obs 8.84298595458 0.0285738760037 0.0980474456974 0.0758772068125  0.0306202871577  0.00444629106267  0.0271695603601  0.00419703167745
 90  Alfa/Sp_bin_90.obs 8.85162336498 0.0285700716869   0.26865579456 0.0763463960705  0.0165463600923  0.00156460270091  0.0136414371399  0.00209274971216
 91  Alfa/Sp_bin_91.obs  8.9530890132 0.0307924973042  0.463598782537 0.0803227089508  0.0415197463369  0.00374870209169  0.0331599607766  0.00541363381185
 92  Alfa/Sp_bin_92.obs 8.96329971851 0.0306857794834  0.316203540378 0.0800564668963  0.0151705914494  0.00142203933719  0.0131765862989  0.00190937503891
 93  Alfa/Sp_bin_93.obs 8.78536126974 0.0309267334545  0.269297456529 0.0915174321303  0.0152857874454  0.00167520347883  0.0116217682537  0.00200063021181
 94  Alfa/Sp_bin_94.obs 8.93692616439 0.0237613858872  0.411528069532 0.0747067054789  0.0370904779621  0.00389840934176  0.0306678222904  0.00363435671939
 95  Alfa/Sp_bin_95.obs 8.88112212057 0.0292474347708  0.395144481106 0.0790736701311  0.0412472217866  0.00381274735507  0.0323543084137  0.00407586382195
 96  Alfa/Sp_bin_96.obs  8.6527091474 0.0407215398339  0.228597115858  0.102050210188  0.0180766273014  0.00301406827089   0.012130237876  0.00275835571675
 97  Alfa/Sp_bin_97.obs 8.90518810246 0.0292809367402  0.271403940765 0.0795424635392  0.0131876892461  0.00155928295301  0.0108879853462  0.00181888339212
 98  Alfa/Sp_bin_98.obs 8.78621725502 0.0317488196908  0.324882755863 0.0762465173064  0.0464527936871   0.0051751587434  0.0368053328393  0.00510857401451
 99  Alfa/Sp_bin_99.obs 8.92870827783  0.024482081054  0.377727896104  0.070579836149  0.0532981342297  0.00427182641059  0.0439115969235  0.00556376402731
