# met met_unc sfr_density sfr_density_unc sfr_density_SED sfr_density_SED_unc mass_density mass_density_unc area_pc
8.814072608947754 0.026018131524324417 -6.382556746458178 0.01030761208976522 -6.59505033493042 0.7300000190734863 2.174949884414673 0.4699999988079071 9573.424113872452
8.821399688720703 0.027002854272723198 -6.464804012962339 0.012071215392996552 -6.615050315856934 0.9100000262260437 2.4949498176574707 0.4399999976158142 9610.953513441807
8.825576782226562 0.027781814336776733 -6.809652189922806 0.011973550340314424 -7.195050557454427 0.9900000095367432 1.9249499638875325 0.4599999984105428 76192.52330361611
8.835798263549805 0.025423219427466393 -6.435718384112939 0.010597845970452916 -6.525050163269043 0.699999988079071 2.3149497509002686 0.3700000047683716 9648.806281019302
8.779071807861328 0.02444091998040676 -6.453765714304246 0.010621030102920885 -7.075050354003906 1.0700000524520874 2.044949769973755 0.44999998807907104 36677.63821207175
8.858521461486816 0.022206706926226616 -6.514434864908208 0.010697033067878748 -6.245049953460693 0.6100000143051147 2.594949960708618 0.4000000059604645 9677.92164632921
8.871342658996582 0.023482905700802803 -6.415334921451475 0.010439940322555952 -6.625050067901611 0.9599999785423279 2.4949498176574707 0.3400000035762787 9703.787362267372
8.86470890045166 0.023860208690166473 -6.326270077718023 0.007293555155951148 -7.235050201416016 1.4800000190734863 2.414949893951416 0.38999998569488525 9502.630762425906
8.756186167399088 0.026600323617458344 -6.847112675792956 0.021231836758570346 -8.275049209594727 1.4899999300638835 1.3749497731526692 0.3800000349680583 1226650.8446541382
8.77702808380127 0.024935252964496613 -6.745614104558584 0.010971639408341826 -7.405050277709961 1.2799999713897705 1.9649498462677002 0.44999998807907104 149925.71807829555
8.82889175415039 0.02467249830563863 -6.546166744911914 0.00810391255713258 -6.805049896240234 0.7699999809265137 1.9649499257405598 0.5 86208.35345947238
8.76461664835612 0.026631029943625133 -6.560339753422623 0.00692851327315549 -7.575050354003906 1.2200000286102295 1.8749497731526692 0.3100000023841858 82202.56477419732
8.880264282226562 0.02452094294130802 -6.461548074043038 0.00976024825874367 -6.705049991607666 1.0399999618530273 2.414949893951416 0.46000000834465027 9744.282530281485
8.855025291442871 0.026787642389535904 -6.591146589558262 0.01060769876593291 -7.175050258636475 1.2599999904632568 2.5149497985839844 0.12999999523162842 9728.751273404487
8.874954223632812 0.024874964728951454 -6.370351292074402 0.006092674947523795 -6.47504997253418 0.47999998927116394 2.6449499130249023 0.36000001430511475 9653.047122128173
8.808896745954241 0.02813810110092163 -6.736283122609869 0.006243853939504901 -7.685050419398716 1.119999953678676 1.4349498748779297 0.5399999959128243 1827399.0337355398
8.864959716796875 0.024653322994709015 -6.60078191455181 0.009434944660331079 -6.925050258636475 0.8299999833106995 1.9649498462677002 0.47999998927116394 155270.80077001438
8.890372276306152 0.026026930660009384 -6.431134997553329 0.015082235574314231 -5.875050067901611 0.1599999964237213 2.024949789047241 0.7699999809265137 9799.612364608132
8.886948585510254 0.023573147132992744 -6.515094400851766 0.010560735116476393 -7.105050086975098 1.559999942779541 2.7149498462677 0.27000001072883606 9771.762959634007
8.829573631286621 0.026005741208791733 -6.611856959100539 0.008707722310427496 -6.575050354003906 0.8100000023841858 2.1949498653411865 0.5400000214576721 36748.32843754124
8.873438835144043 0.023809155449271202 -6.4657335261619036 0.009874214002496903 -6.995049953460693 1.4800000190734863 2.654949903488159 0.38999998569488525 9627.092369895363
8.72714832850865 0.02648833394050598 -6.7797192276950256 0.005767356908839745 -7.605049678257534 1.1699999400547572 1.5149499348231725 0.5500000885554722 1677259.56791033
8.765670776367188 0.028347497185071308 -7.017031204170882 0.01129754695554057 -7.805051167805989 1.0699999332427979 1.314949909845988 0.44999992847442627 1272042.9899822837
8.917109171549479 0.02303609997034073 -6.397898480355934 0.007530027802773335 -6.105050404866536 0.25 1.8649498621622722 0.8100000222524008 89022.54858422931
8.839303334554037 0.028410511712233227 -6.998197398873604 0.008843561861049318 -8.055049896240234 1.6299999554951985 1.5949498812357585 0.49000000953674316 350016.6161299644
8.92762279510498 0.023894257843494415 -6.369185226004559 0.008377748706750104 -6.06505012512207 0.46000000834465027 2.3849499225616455 0.550000011920929 9869.104398758403
8.892234802246094 0.024788057431578636 -6.3983791256643725 0.007676496792992879 -6.905050277709961 1.4500000476837158 2.7449498176574707 0.36000001430511475 9813.27600643621
8.906332969665527 0.023383567109704018 -6.5177412239842765 0.01316818577766443 -6.145050048828125 0.7099999785423279 2.594949960708618 0.5 9948.912174541365
8.91588306427002 0.025041211396455765 -6.555739800532158 0.009845927768220011 -6.245049953460693 0.3100000023841858 2.024949789047241 0.5400000214576721 40272.53758289998
8.907760620117188 0.02641073428094387 -6.612360635159884 0.009449251992538698 -7.325050354003906 1.1399999856948853 1.7949498891830444 0.5299999713897705 159940.97991018282
8.846126556396484 0.027717754244804382 -6.630580106197887 0.008223642528079358 -6.905050277709961 1.0700000524520874 2.2149498462677 0.46000000834465027 36140.14127863317
8.888459205627441 0.02502097189426422 -6.522773206745606 0.015161107614248584 -6.585050106048584 1.0 2.534949779510498 0.41999998688697815 9661.11915496057
8.921542167663574 0.023218665271997452 -6.601409094971773 0.01567730453693977 -5.825050354003906 0.1899999976158142 2.1349499225616455 0.7300000190734863 10051.969853796189
8.949104309082031 0.02313890866935253 -6.237847712245575 0.007358528226163164 -6.855050086975098 1.2300000190734863 2.794949769973755 0.33000001311302185 9901.333262613674
8.816419161283052 0.038795145658346325 -7.382909697170459 0.014260753754774513 -8.19505133995643 2.530000246488131 2.2349495520958533 0.6100000601548415 350415.98566421785
8.881979261125837 0.02945339253970555 -7.346736595560594 0.017202160838823945 -7.455049242292132 0.7900000299726214 1.2849499838692802 0.5799999918256488 1985915.3752030274
8.926565170288086 0.02228831872344017 -6.368459895560588 0.009021212847189118 -6.255050182342529 0.9700000286102295 2.864949941635132 0.38999998569488525 10067.215939791735
8.943791389465332 0.025227174162864685 -6.59550992084661 0.00935049766723906 -5.985050201416016 0.5199999809265137 2.544949769973755 0.49000000953674316 10192.974340855779
8.891616821289062 0.0249974075704813 -6.559312202605168 0.008057891771688265 -7.185050010681152 1.2100000381469727 2.4649498462677 0.36000001430511475 9857.84039609651
8.912858963012695 0.0246485968430837 -6.780741494344898 0.011596374266950923 -6.445050557454427 0.42999998728434247 1.8649498621622722 0.6299999952316284 92337.79617457929
8.86492665608724 0.026621681948502857 -6.80712498228312 0.00897807921770577 -7.545050303141276 1.5499998728434246 2.104949951171875 0.4100000063578288 80147.46852042433
8.922454833984375 0.025563674047589302 -6.574301682527009 0.011783247336551323 -6.945050239562988 1.2000000476837158 2.864949941635132 0.25 10079.523411706117
8.944771766662598 0.027193645015358925 -6.472011936657971 0.012380241104765552 -6.175050258636475 0.5099999904632568 2.294949769973755 0.5400000214576721 10282.650680169303
8.943305015563965 0.025696629658341408 -6.606920066083288 0.01015109259730195 -6.535049915313721 1.2699999809265137 3.114949941635132 0.3199999928474426 10249.09649144047
8.827919642130533 0.04259129365285238 -7.295458718519165 0.010187783762725305 -7.185050328572591 0.8900001049041748 1.5549499193827312 0.7200001080830892 1536096.0342460773
8.96570110321045 0.025086773559451103 -6.58365314307788 0.01382100814336933 -6.215050220489502 1.0399999618530273 2.8949499130249023 0.47999998927116394 10369.945946556822
8.867228825887045 0.02580207834641139 -7.046063232599885 0.011540895810323188 -7.435050328572591 1.3500000635782878 1.9349498748779297 0.49000000953674316 371085.5307396842
8.911187171936035 0.027640817686915398 -6.62936823279874 0.011662542286473813 -6.855050086975098 1.0399999618530273 2.2649497985839844 0.41999998688697815 41917.52749677024
8.942291259765625 0.028469251468777657 -6.559209927061606 0.012688324828861628 -6.445050239562988 0.6600000262260437 2.674949884414673 0.4099999964237213 10389.1914698791
8.966633796691895 0.025899365544319153 -6.640736825273923 0.012159727844413496 -6.575050354003906 1.2599999904632568 3.234949827194214 0.30000001192092896 10515.825685976388
8.983625411987305 0.02672913484275341 -6.42643469118047 0.00927247645692626 -6.105050086975098 0.6899999976158142 2.534949779510498 0.550000011920929 10461.534923063671
8.972817420959473 0.02859768643975258 -6.479847848858772 0.008796360121557587 -7.205049991607666 1.8600000143051147 3.234949827194214 0.3700000047683716 10600.481364226649
8.883553187052408 0.0322397326429685 -7.115136300431807 0.015728825460671704 -7.165049870808919 0.8899999459584554 1.6749498049418132 0.5599999825159708 414671.43442360417
8.972536087036133 0.02432543970644474 -6.750451130644883 0.013838300506610236 -6.515049934387207 0.800000011920929 2.364949941635132 0.44999998807907104 42544.23214608379
8.925649642944336 0.02716895379126072 -6.993243500829828 0.011709327611726876 -6.895050048828125 0.7900000214576721 1.8849499225616455 0.5099999904632568 168246.67059741437
8.946815490722656 0.028644772246479988 -6.663321055255509 0.013588412890215933 -6.655050277709961 0.8299999833106995 2.4649498462677 0.3700000047683716 10790.716742207953
8.953864097595215 0.027951475232839584 -6.403495316993309 0.008223727533974769 -6.275050163269043 1.0399999618530273 2.844949960708618 0.44999998807907104 10686.896986541668
8.96841812133789 0.0297134630382061 -6.634459389939076 0.014171504662034857 -6.085050106048584 0.9100000262260437 2.9549498558044434 0.4000000059604645 10838.474240373345
8.971369743347168 0.026512350887060165 -6.561771369307943 0.0069637171468726585 -7.195050239562988 1.7599999904632568 3.2449498176574707 0.38999998569488525 10898.036114140232
8.925126393636068 0.025446591277917225 -6.832119603323396 0.011240917158746425 -6.635050455729167 0.8200000127156576 2.104949951171875 0.5899999936421713 101958.25104753551
8.987564086914062 0.031114881858229637 -6.462363567235175 0.007944835664330765 -5.905050277709961 0.6800000071525574 2.864949941635132 0.4099999964237213 10943.926991414655
8.940214157104492 0.031201010569930077 -6.679035997241808 0.014941016911682118 -6.47504997253418 0.8199999928474426 2.6449499130249023 0.4000000059604645 11204.142560752634
8.939619064331055 0.03130774945020676 -6.782571372265047 0.01084005266675246 -6.375050067901611 0.47999998927116394 2.094949960708618 0.5199999809265137 43613.54771615661
8.977334022521973 0.03002454899251461 -6.599754305263744 0.01714743332403022 -6.585050106048584 1.149999976158142 3.0649497509002686 0.3199999928474426 11213.585848601486
8.950106620788574 0.029057271778583527 -6.824552416483647 0.013450858833082108 -6.605050086975098 1.0199999809265137 2.5149497985839844 0.4399999976158142 10983.589587570983
8.979926109313965 0.03090289793908596 -6.475132887552456 0.010330999070993638 -6.205049991607666 0.9399999976158142 2.914949893951416 0.3499999940395355 11227.011259600236
8.958917617797852 0.02663406232992808 -6.778312683668104 0.008126882785325851 -6.7650502522786455 0.8900000254313151 2.1249499320983887 0.5400000413258871 106183.82543076694
8.894906616210937 0.030768385529518126 -6.872772545901517 0.009421746208087908 -7.315049743652343 1.1399999618530274 1.804949951171875 0.5299999713897705 272388.2555787141
8.971640586853027 0.024912545457482338 -6.795364526563083 0.008421919399210689 -6.665050029754639 1.0299999713897705 2.4549498558044434 0.44999998807907104 46827.32518514077
8.846442540486654 0.04281143347422282 -7.5131111666500106 0.021114351046360266 -7.615050633748372 0.9499999682108561 1.4249498049418132 0.42999998728434247 1581370.5043625263
8.973227500915527 0.031415779143571854 -6.768623538558829 0.012442561789393508 -6.505050182342529 0.9700000286102295 2.614949941635132 0.38999998569488525 11252.595208578474
8.949054718017578 0.03369323909282684 -6.7695048844907975 0.014981378133275113 -6.415050029754639 0.9399999976158142 2.7049498558044434 0.3799999952316284 11526.056789548416
8.871779378255209 0.03708794116973877 -6.6228843628836485 0.016638398266646898 -7.245049540201823 0.75 1.2849500020345053 0.7299999237060547 2778080.439272752
8.936867713928223 0.03452642634510994 -6.442543963750587 0.005509851300332234 -6.765049934387207 0.6700000166893005 2.8849499225616455 0.25 11530.751009915952
8.955954551696777 0.03273387625813484 -6.953742576277302 0.014752228209109763 -7.205049991607666 1.4900000095367432 2.4449498653411865 0.3799999952316284 45569.515147769736
8.950940132141113 0.03730558604001999 -6.736608498854643 0.012056159458892967 -6.485050201416016 0.8500000238418579 2.6349499225616455 0.36000001430511475 11519.715358438443
8.954412460327148 0.03272305801510811 -6.816897633271738 0.011929094235988938 -7.175050258636475 0.8999999761581421 2.4649498462677 0.3400000035762787 47878.705064755246
8.865398406982422 0.03252431005239487 -7.083450635894561 0.016255831413280217 -7.105050086975098 1.0499999523162842 2.0149497985839844 0.4699999988079071 182639.40223590904
8.969510078430176 0.03469973802566528 -6.420558820381554 0.008259137123822676 -7.005050182342529 1.1699999570846558 2.6349499225616455 0.3400000035762787 11810.220924052068
8.947983741760254 0.03205135837197304 -6.81012980546053 0.016313353093197227 -6.515049934387207 0.8100000023841858 2.604949951171875 0.3499999940395355 11798.836899758566
8.875795364379883 0.03300769627094269 -7.215503626647382 0.0168819254902272 -7.555049896240234 1.2699999809265137 2.104949951171875 0.3499999940395355 196683.56588939656
8.98047161102295 0.038185086101293564 -6.989926834262714 0.019757752102802034 -7.155050277709961 1.3300000429153442 2.4949498176574707 0.3400000035762787 47647.089957636774
8.967879295349121 0.033695634454488754 -6.915276104831586 0.02281874776459716 -6.695050239562988 1.059999942779541 2.424949884414673 0.44999998807907104 48824.66535704985
8.965949058532715 0.0345386303961277 -6.646046295463864 0.008949461449416081 -6.685050010681152 1.0299999713897705 2.4349498748779297 0.44999998807907104 48757.2495467181
8.922183990478516 0.033208370208740234 -7.024853673969982 0.013522085756378794 -6.985050201416016 1.0800000429153442 2.1349499225616455 0.5 190371.6638732179
8.869880676269531 0.03587782879670461 -7.200656010397332 0.01521930539847297 -7.47504997253418 1.1400000254313152 2.1749499638875327 0.3399999936421712 112850.51079266806
8.812383798452524 0.03989162353368906 -7.294158517743828 0.007506348568103476 -8.075050354003906 1.7000001760629506 1.5749498514028697 0.5599999794593225 2204287.7141407523
8.92323112487793 0.033950041979551315 -6.8833252000726715 0.012353050721931404 -7.255050182342529 1.25 2.3849499225616455 0.33000001311302185 49616.86323431657
8.89990234375 0.03833624124526978 -7.528694200117796 0.024430119204719797 -8.045050557454427 1.610000228881836 1.6049498240152995 0.5 2677024.9771488803
8.87411117553711 0.03638905783494314 -7.1552353676537495 0.019209683537882997 -7.385050455729167 1.1499999364217122 2.2649497985839844 0.3399999936421712 114627.7180610465
8.936746597290039 0.03234899789094925 -6.984064714165171 0.013090698073225786 -6.925050099690755 1.1099999745686848 2.1949497858683267 0.5 111026.45704556092
8.950896263122559 0.04283097758889198 -6.984884553795475 0.018581096672130037 -7.295050144195557 1.5399999618530273 2.524949789047241 0.25 50664.7872741848
8.883394877115885 0.03213634590307871 -6.984464456153244 0.015369062182064823 -7.2650502522786455 1.5300000508626301 2.3749499320983887 0.42999998728434247 116153.42691020328
8.934649658203124 0.032198277115821836 -7.139402974628874 0.016020751814927257 -7.055049896240234 1.159999942779541 2.064949798583984 0.5799999713897706 315310.3987422597
8.840078353881836 0.031098363921046257 -7.26133240848091 0.012747882659200222 -7.745049953460693 1.5700000524520874 1.914949893951416 0.46000000834465027 849531.6071584392
8.862337112426758 0.031650152057409286 -6.808487028559961 0.009182101908472292 -7.435050010681152 1.3600000143051147 2.2049498558044434 0.38999998569488525 212713.65185288808
8.926539421081543 0.034212756901979446 -7.4091978125016755 0.01813552375590574 -8.06505012512207 1.6399999856948853 1.5849498510360718 0.5 3288657.199116498
8.917791366577148 0.031995393335819244 -6.725158612438159 0.01096472089360115 -6.645050048828125 0.7799999713897705 2.094949960708618 0.5400000214576721 208630.20423907138
8.77143949620864 0.03536824268453261 -7.3476818526141905 0.0176611657835664 -7.275049994973576 0.8199999753166648 1.494949789608226 0.5899999842924231 3998813.558119041
8.837215605236235 0.029370407263437908 -7.366330269343265 0.014181811543720713 -7.885051182338169 1.6200000217982702 1.7549500238327753 0.4899999527704148 6036648.140267237
