bin                file               met              met_unc                 ext             ext_unc               sfr_hb               esfr_hb              sfr_oii              esfr_oii
125 Alfa/Sp_bin_125.obs 8.930324475280472 0.030461396180131217  0.3984731232271047 0.10529722359255944  0.10649253623942481    0.0151913230928655  0.08606986089931556   0.01943827459475614
126 Alfa/Sp_bin_126.obs 8.952747621315332  0.03727761069241797   0.395480789761331 0.12325500759510302  0.12663970418198076  0.019887444361003447  0.10200770337269004  0.027435816431557583
127 Alfa/Sp_bin_127.obs   8.8878378709191 0.032937919636280455  0.3564398522274774 0.09340414838419012  0.11296883585763642   0.01771582837910212   0.0929346666918894  0.016837905828069447
128 Alfa/Sp_bin_128.obs 8.935826339108157  0.03274399456205668 0.38482377799470446 0.10266825728998905  0.10073087562174844  0.014556402694837413  0.08282168977909726   0.01905636159686848
129 Alfa/Sp_bin_129.obs 8.835055690399901   0.0326325527875424 0.20977711167149735 0.10049280883558424  0.05701239251259202  0.007299743853563693  0.04653244263766412   0.00978946773923288
 13  Alfa/Sp_bin_13.obs  8.72383695952433  0.02623341428812953  0.3663606974601144 0.08331430808077941  0.17270334073330773  0.016109615236941238   0.1196650899918071   0.02282987758027305
130 Alfa/Sp_bin_130.obs 8.871817595244401  0.02893232349356012  0.3565496793077968 0.08827769008741876  0.09730228342803356  0.012041243475788499   0.0817849101233415  0.010576606444057238
131 Alfa/Sp_bin_131.obs 8.919918911463196  0.03339410020890554 0.33142632813473855 0.10531993870651461 0.045492440054137044   0.00668922046227181 0.038128021187489806   0.00786477246578114
132 Alfa/Sp_bin_132.obs 8.921505449970686  0.02875728724895943  0.5028805354973365 0.08378620081753813  0.13826940455582196  0.014711428500700396  0.10900473582113569  0.016613891231351194
133 Alfa/Sp_bin_133.obs 8.750847168316447 0.034358600254988936 0.18748440175622588 0.09669924923245538 0.040060495944011884  0.005597122642582032 0.031516909447568985  0.007482675265529596
134 Alfa/Sp_bin_134.obs 8.889303402868714  0.03186671919841633 0.36322512895517317 0.09024560732698034  0.07524163588179283  0.009090455529360296  0.05987666186754516  0.010916639800536379
135 Alfa/Sp_bin_135.obs 8.811795689192401   0.0324530308828237 0.25104068343812536 0.09148468309746018  0.04034864859589865  0.005534645671512087  0.03463249159311377 0.0066314564196730385
 14  Alfa/Sp_bin_14.obs  8.73126739837372 0.026512522593995058  0.5392003357134107 0.07691678398307578  0.48157521435870937    0.0409903409463285  0.34101146199191734                   0.0
 15  Alfa/Sp_bin_15.obs 8.785581620011405 0.029485735004588065 0.34399714042070473 0.08653557712719198  0.09170960477958838  0.009101843429192763  0.06942524273208502  0.010800013722853347
 16  Alfa/Sp_bin_16.obs 8.787814299915865 0.026711020793329432  0.4625563234014445 0.07545476484184613   0.2630077241859483  0.020580078660643916  0.18125688313224328  0.019058191962356058
 17  Alfa/Sp_bin_17.obs  8.78505810771626  0.02388718147829305  0.5505273655128726 0.07946054665742636   0.5642078888889441  0.041999427262256084   0.4022751892591086  0.043569263848663276
 18  Alfa/Sp_bin_18.obs 8.768441809884651 0.023773194258795982  0.6175958190290883 0.07398588617109542    0.812827645534818   0.05847978252155067   0.5172320880856204   0.06729917861336462
 19  Alfa/Sp_bin_19.obs 8.812705295363294 0.025440701152815492   0.547209474401049 0.07689174358125522  0.43142071607914545   0.03882097878398122  0.30743803537641085  0.051060108123819614
  2   Alfa/Sp_bin_2.obs 8.747814501751767  0.02508823846607111  0.6329719616398615 0.07663449547716156   0.8968748599421287   0.06635503746809934   0.5855812927811788   0.08465212552011392
 20  Alfa/Sp_bin_20.obs  8.77594285400043 0.024845958673249235  0.5739118367031966 0.07428063608996266   0.6064322166625771   0.04244810168463781  0.42534838003045694   0.06576268198700655
 21  Alfa/Sp_bin_21.obs 8.781446960910579  0.03024374347546477 0.29989487488597577 0.08824672535863579  0.07234762396663257 0.0065058912222029155 0.058836884265914144  0.010431303915170564
 22  Alfa/Sp_bin_22.obs 8.795155894093632  0.02401535541148192  0.6073986064149018  0.0787232609413257   0.5577885142083678   0.04680268272031046     0.37686464398466  0.059514085962285274
 23  Alfa/Sp_bin_23.obs 8.755108829311453  0.02487527491010244  0.6086092671629744 0.07535198752248334   0.7554566119060664  0.057428594984783865  0.49812956162283367                   0.0
 24  Alfa/Sp_bin_24.obs 8.773736729813749 0.024884333342793497  0.6110605485569192 0.07395730005932066   0.7126938534461932   0.05584397481177744   0.4988498753732651   0.06131249726498908
 25  Alfa/Sp_bin_25.obs  8.75599872678896  0.02358271699605119  0.6602371725954638 0.07228937300461213    0.773507868940874  0.053374093143290446   0.5120267387201357    0.0641173163449448
 26  Alfa/Sp_bin_26.obs 8.796839945775567 0.024046219159800764  0.5916490362859097 0.07257784962035435   0.6061959519605374   0.04471706429793609  0.41980200556626657  0.056588754711817235
 27  Alfa/Sp_bin_27.obs 8.754937075077965 0.023836707116399403  0.6034700997992657 0.07474603226596699  0.46873858425098786   0.03774744620616938   0.3159133753528375   0.03889424612175316
 28  Alfa/Sp_bin_28.obs 8.744595806709352 0.023963461697387167  0.5845271144441354 0.07810820685597869   0.5228636185721708  0.031049612489366968   0.3395141471017553   0.05272458903294072
 29  Alfa/Sp_bin_29.obs 8.834614252767075  0.02353552692847316   0.596987639472991 0.07848092488855535  0.49098289054700206  0.043267010624963353   0.3593849970121832  0.054429402988347975
  3   Alfa/Sp_bin_3.obs 8.744694192290982 0.023374675212918028  0.6595069114981136 0.07614336024824475   0.9172025456189277   0.06360610278280843   0.6134655168910181   0.07767892769152185
 30  Alfa/Sp_bin_30.obs 8.824834344618344 0.025072985854522223  0.6174107836288429 0.08036222931428916   0.5529522856318928  0.046070221307986825   0.3983670997703342   0.08323885334238038
 31  Alfa/Sp_bin_31.obs 8.834504347222989 0.024858311824814017  0.5712297277086866 0.07108492290530605  0.31445201697738107   0.02434730099073526  0.23575110338568572   0.03209160320356122
 32  Alfa/Sp_bin_32.obs 8.783910536612229 0.026158967120084142  0.5627672205417291 0.07970093776054493   0.5206855421346949  0.052288087715732234   0.3670554246202379   0.05367592555352563
 33  Alfa/Sp_bin_33.obs 8.757644366032318 0.026404435510654523  0.5858940887212278 0.07680376740629208   0.5649131794688855   0.04710451054778192   0.3800464009327635   0.06424682658437342
 34  Alfa/Sp_bin_34.obs 8.853321578497857 0.023333645572241046   0.613424553553823 0.07277816398799508  0.49690423329066385   0.03776355994709066   0.3650861577714944   0.05074435822816664
 35  Alfa/Sp_bin_35.obs 8.814092093504943 0.025571063159418372  0.5567407623137013 0.07875816630261767   0.4896961647013306  0.047588319197898604   0.3461547151741938   0.05649210426433779
 36  Alfa/Sp_bin_36.obs 8.822067704883583  0.02595405516104954  0.6098923933255815 0.07509651707684944   0.4424114122096355   0.03967365236834455  0.31243182827223603  0.045091267859357353
 37  Alfa/Sp_bin_37.obs 8.824062462387703  0.02791224958652805  0.5071816628517833 0.08106094267483052   0.1942288131755285  0.018439123239329405  0.13348445298882655   0.02453363535865028
 38  Alfa/Sp_bin_38.obs 8.836823181036692  0.02460066926789839  0.5425246946123772  0.0788542681166583   0.4424592378797322   0.03804146789067683   0.3220287949803008  0.041940439297247945
 39  Alfa/Sp_bin_39.obs  8.77255972281855 0.025336376795881854  0.6079704436521713 0.07902041930322179   0.5351426178784697   0.04300745931959746   0.3672840949416539     0.085389175101034
  4   Alfa/Sp_bin_4.obs 8.746089937503017 0.025952792195052865  0.5137097003233807 0.07813172286402337   0.5545001010696649  0.047494995540431906  0.39371324025283894                   0.0
 40  Alfa/Sp_bin_40.obs 8.858681510663022 0.023213697908521347   0.616831802069681  0.0757806254192962  0.44930345702651253  0.039270112549512765  0.32254042312555364  0.049048843416855364
 41  Alfa/Sp_bin_41.obs 8.868448697080611   0.0244178085279394  0.6293343663553483  0.0697408508269563   0.4807117953822151   0.03818058624593748    0.357070800926862   0.04976574049125765
 42  Alfa/Sp_bin_42.obs 8.866464903868884 0.023700524199488093  0.6345651527093106 0.07331800074948253  0.41926528460144014   0.03509762107220435   0.3058762046573774   0.05102744420392874
 43  Alfa/Sp_bin_43.obs 8.757261339304284  0.02867211768062905  0.4657215511951144  0.0753445001246264   0.1441595484521851  0.012705909077464023  0.10192487789821761  0.012197122916832295
 44  Alfa/Sp_bin_44.obs 8.777571031383992  0.02549836122672744 0.45697712740320334  0.0819703829876974  0.28125616591639974  0.022801304910182896     0.19633096399957  0.032487198112388774
 45  Alfa/Sp_bin_45.obs 8.828552872020314 0.024813961672140117   0.520879763841944 0.07351674047980755  0.32750497742200435   0.02561130884620827  0.22529136664151872  0.037215479206749794
 46  Alfa/Sp_bin_46.obs 8.767484355514583 0.028215593764347346  0.5311226305408004 0.08735077097727273    0.290318407772971  0.024415146652449177    0.201022116500012  0.035096664588138204
 47  Alfa/Sp_bin_47.obs 8.880079521429575 0.024224697932417882  0.5992399408572863 0.07408932681850383   0.4429246710185521   0.03873612033390275  0.32718375527020704   0.05231239889364134
 48  Alfa/Sp_bin_48.obs  8.85171137737574 0.026005095709328963  0.5690018797248942 0.08402171097258299   0.3781805380817471  0.039063597856703686   0.2477328045514554  0.034114258323074326
 49  Alfa/Sp_bin_49.obs 8.873278573004107 0.025534484332515817  0.6491895828599898 0.07766565554840865    0.456383776659037  0.033767654303665434  0.33212614584819583                   0.0
  5   Alfa/Sp_bin_5.obs   8.7456876671718  0.02618132075425983  0.5626613884433355 0.08260768813120756   0.6436352054965205   0.06204539403528381  0.43381876365882255   0.07546124520258746
 50  Alfa/Sp_bin_50.obs 8.810140577966274 0.028195248320121102  0.3994283279877997 0.08567610252046498  0.09829965075136764  0.008459801309320614   0.0763342809629322  0.009949234715981359
 51  Alfa/Sp_bin_51.obs 8.864358694759257 0.022298142629858297   0.505375710032047 0.07351905761178673   0.2521644331002582  0.021970361455586368  0.19606445851681784    0.0257035118242972
 52  Alfa/Sp_bin_52.obs 8.890799971936366  0.02479051995007886  0.6216570808743606  0.0773857252589531   0.4257239712513219   0.03825821601835086  0.30418169343663465   0.04806565217486469
 53  Alfa/Sp_bin_53.obs   8.8892212652936 0.022831509333647304   0.621383737639997 0.07690156107758461  0.42923644478971346  0.019512273848166478   0.3354481634869653                   0.0
 54  Alfa/Sp_bin_54.obs 8.831649141964872 0.024661250036420057  0.5665032698708934 0.07224619635536553  0.29687002849391037  0.020312068351586554  0.21725818394806895  0.027447781442056826
 55  Alfa/Sp_bin_55.obs 8.873655469675025 0.023432351671886842  0.6452623371558583  0.0803783660793212   0.4166929431729471    0.0415534909283036   0.3069304210270046   0.05929352566247961
 56  Alfa/Sp_bin_56.obs  8.72976857287071 0.027701235933032642 0.42624574888368344 0.08198186704053828  0.14820796631080008  0.017329247068319106  0.10538972209187276  0.016042546211846767
 57  Alfa/Sp_bin_57.obs 8.769083939587603  0.02787902752496141 0.39403380910992514 0.08235275922995838  0.11342348139896802  0.011904272294396806  0.07767064680877675  0.007907292297854515
 58  Alfa/Sp_bin_58.obs 8.918121513510222  0.02322236474340933  0.5777304551186644  0.0662561122932559   0.3364646263297892  0.027535828146306035   0.2365688594969651  0.026085937051004093
 59  Alfa/Sp_bin_59.obs 8.837852504361502  0.02900267702361603 0.37268855205967755 0.08426686583908757   0.1031456621448408   0.00948645990825378  0.07880438333867033  0.012782341813700554
  6   Alfa/Sp_bin_6.obs 8.744444421546858  0.02647940376945712  0.6464276613972653 0.07654060634383003   0.8171781046838176   0.07845966777263763   0.5776395224644852   0.08232073428599462
 60  Alfa/Sp_bin_60.obs 8.930499073800956 0.022581269630189027  0.6041479966455416 0.07308072083449274  0.40825782317974574  0.034399056031874264  0.30758135824665656    0.0548308412933626
 61  Alfa/Sp_bin_61.obs  8.89478058582187  0.02407340435934291  0.6556011280446068 0.07361633144490298  0.44542668878703634    0.0347759436631877  0.32027426663185404   0.05213701574919852
 62  Alfa/Sp_bin_62.obs  8.90412627405931  0.02633467231060571   0.659314631759788  0.0807290359307336  0.40738338080199266  0.043894101248443756  0.31012865347152685   0.04863885243859764
 63  Alfa/Sp_bin_63.obs 8.918826133753255  0.02267680289296692  0.5866886051128146  0.0746755637635731   0.2783127010080431  0.025803528773929996  0.21456786141785766  0.029248454786184527
 64  Alfa/Sp_bin_64.obs 8.903114694957612 0.025192928941270232  0.5135100175176612 0.07779561524394946  0.18114848756752566  0.014519597240107512  0.12978798915639986  0.015535407965494796
 65  Alfa/Sp_bin_65.obs 8.845562082681877  0.02495433703909633 0.49506185836041383 0.07868007437167296  0.23126114818744045   0.01914180507576195  0.17806449905212868  0.027096044724390922
 66  Alfa/Sp_bin_66.obs  8.88518357056407  0.02559263574328785  0.7218376451453548 0.07649819289428045   0.4013289176298577   0.03143678270687447   0.2979482381566158   0.04847193597326563
 67  Alfa/Sp_bin_67.obs 8.923411584380727 0.024827305789976606  0.6470046114604245 0.07695206197874321   0.3749793738147563   0.03842266189438279  0.28470993979399933   0.04343305529467713
 68  Alfa/Sp_bin_68.obs  8.94956510189083 0.023472040123549753  0.6674865050709742 0.08217861803975612   0.4069777288696539   0.03800866147461052  0.30425197279517757   0.05025340201148176
 69  Alfa/Sp_bin_69.obs 8.812465824795929 0.036142257316648774  0.4246242634423073 0.09122910416349425  0.04817730135168772  0.004893549255794272   0.0361022633814363  0.007311620258760277
  7   Alfa/Sp_bin_7.obs  8.74975479900869  0.02643975264877607  0.5628790957934119 0.08342238873239319   0.5382569790666789   0.04255421739969778   0.3892950008634677   0.07917585429469273
 70  Alfa/Sp_bin_70.obs  8.88709837911686  0.03110177951632842  0.3373397625158474 0.08945867968392268 0.060091504953696986  0.007955021162167859  0.04724491863904786  0.009809086528896675
 71  Alfa/Sp_bin_71.obs 8.929179882428759 0.021910440742664683  0.6372972140165829 0.07973319361329678   0.3973447887557874  0.029154532583034576   0.2936133400835895   0.05070610896289063
 72  Alfa/Sp_bin_72.obs  8.94029571317619 0.025000028332500257  0.6026255727639849 0.07389576296444228  0.32716494241868654  0.028407361971736045   0.2563646456171502   0.03074659746817625
 73  Alfa/Sp_bin_73.obs 8.887611538077826  0.02545507282265369  0.6474042596613276 0.08201120035181242  0.32380185712571524    0.0323140035865416  0.23095822535786042  0.039822361928669975
 74  Alfa/Sp_bin_74.obs 8.916464318245508  0.02366311085509132   0.534271177276195 0.07175363211745572  0.20855574403878535  0.016984601194473814   0.1593312499386128  0.021662187980652545
 75  Alfa/Sp_bin_75.obs 8.860751613570084 0.026535294591782055  0.4916372619657056 0.08474637496811677  0.17442849293463797  0.019653356493207527  0.12642499942684407    0.0188340967347793
 76  Alfa/Sp_bin_76.obs  8.92030990870412 0.025956382668231193  0.6782065571350802 0.07833829093417766    0.361809826235309  0.032686203971595024  0.25875526317179387   0.04602235122082668
 77  Alfa/Sp_bin_77.obs 8.942499623920899 0.024919564919512638  0.4997269463704298 0.08443957832306886  0.25106301384007346  0.023972009125436594    0.200202530471553                   0.0
 78  Alfa/Sp_bin_78.obs  8.93788460707436 0.025459780020868905  0.5588762275592226 0.07910428522822743  0.31717781209949575  0.030493392045293777    0.249673392148236   0.03151398019177509
 79  Alfa/Sp_bin_79.obs 8.834141864073182 0.045772406278131506 0.17895035838289594 0.11031008820725827  0.02722628405647351 0.0036903752376382295 0.024061120636595122  0.004801134049135592
  8   Alfa/Sp_bin_8.obs  8.73920482661158 0.024435206960436773  0.6937466769777392 0.07140050076618515   0.8649136806709525   0.06464220625161565   0.5485868341812643   0.07664703831022857
 80  Alfa/Sp_bin_80.obs   8.9645100050573 0.024699418993582967  0.7022401339701105 0.07468499451230837  0.38921419731952395   0.03523007057917346  0.28306373985839467  0.045226312486427264
 81  Alfa/Sp_bin_81.obs 8.867034004617175 0.026533467362492402 0.42278782582629504 0.07700660798955278  0.12452869626810321  0.012626706324675586  0.09886552638859757  0.015292202100595086
 82  Alfa/Sp_bin_82.obs 8.908319996585348  0.02640156783655634  0.5740265986384278  0.0766396222480687  0.23933006398205323   0.02333849347424352   0.1763688827660057  0.027950973460502987
 83  Alfa/Sp_bin_83.obs 8.948985577553266 0.028275253358876817  0.6248411154627517 0.08558145478125168    0.303267882211317  0.036300666288384964  0.24356334206023836  0.035514316260781525
 84  Alfa/Sp_bin_84.obs 8.965564249195634  0.02689659374447473  0.6073213152879939 0.07828497192055095   0.3156711728329764  0.034383842016349336   0.2399888416823702   0.03503237979567929
 85  Alfa/Sp_bin_85.obs  8.98651809474958  0.02634852163501744  0.6874427931587774 0.08519602049359609   0.3545734460761389  0.037998731296117055   0.2694156023009489    0.0464895722660629
 86  Alfa/Sp_bin_86.obs 8.974718088174185 0.029165628995206028  0.6090978376509426 0.08654686307215415    0.303238201064535   0.03836583504368618   0.2272477889638476   0.03778088485565054
 87  Alfa/Sp_bin_87.obs 8.885213844660933  0.03157460962161185 0.41714479873325944 0.08719201899258905  0.08963796345821227   0.01163481577404945   0.0719501562076203                   0.0
 88  Alfa/Sp_bin_88.obs 8.971099898268914 0.027392903636666688  0.6171523778763185 0.08223426408042633  0.24774628324860262  0.024002004282264386  0.19094461677498914  0.028787477881392007
 89  Alfa/Sp_bin_89.obs 8.919947334576738 0.028359641931940516 0.45597870304316745 0.08132408193134852  0.13787830240104493  0.015633318740663482  0.10876771399293361  0.018398724363485455
  9   Alfa/Sp_bin_9.obs  8.75363573758624  0.02958367159063613  0.4019880479625059 0.08240340778229771  0.16481543235711435  0.015497832263288838  0.11650601390307931  0.022059655645848802
 90  Alfa/Sp_bin_90.obs 8.947622646396098  0.02999339659667566  0.6299130003652444 0.08517197727591486  0.27161564215653267   0.03157263539957483  0.21293342032402787   0.04199206600120403
 91  Alfa/Sp_bin_91.obs 8.954427022963959  0.02827145382496621  0.6236045968799191 0.09258079733500046   0.2860554046772554   0.03432355377141541    0.214169173453231   0.04061980536741783
 92  Alfa/Sp_bin_92.obs 8.961562677055408 0.029819790512026323  0.5835038570202851 0.09193821383828737  0.27555902143592564   0.03766561797693557  0.21963036399756347  0.038377073762427175
 93  Alfa/Sp_bin_93.obs 8.973283045752744 0.024505191003775906  0.6095480930714652 0.09060802335628465   0.3071034680098063  0.030120353247604287  0.23086390944857704                   0.0
 94  Alfa/Sp_bin_94.obs 8.923738648511705  0.02524888393035507   0.543208290606908 0.09703020352078667  0.17775548918041956  0.021082052342913507     0.13824184610487   0.02869176113778891
 95  Alfa/Sp_bin_95.obs 8.990558700256113 0.027732133625474553  0.6523823410474714 0.08670242275513268  0.30061518789120567   0.03450199983068608  0.22925007256048174  0.034047147945036674
 96  Alfa/Sp_bin_96.obs 8.943576566656292 0.030547733902494656  0.5916279600301181 0.10501611447195924   0.2552215915142975   0.03234149859680917  0.17633342931993184  0.036383727015951356
 97  Alfa/Sp_bin_97.obs 8.936331582180705  0.03143451434356148  0.4868252129645734 0.08920899836156615  0.14517874766124228   0.01627222947428557  0.11588399847913167  0.020104632543875095
 98  Alfa/Sp_bin_98.obs 8.977159543280617 0.032160628741741526  0.5552894854262566 0.09142931995194037  0.23512035784652036  0.030488499807284297  0.18584274665643777   0.03601000742976576
 99  Alfa/Sp_bin_99.obs 8.950877580790818 0.032198072703722325  0.5781136522343289 0.09275504695333042  0.20996581635238468  0.019547998255522114  0.16567197879678514   0.02834965924190888
