bin                file               met              met_unc                 ext             ext_unc               sfr_hb               esfr_hb             sfr_oii              esfr_oii
124 Alfa/Sp_bin_124.obs 8.874111379587287  0.03638905757141764  0.3783955920871127 0.10404683414672253   0.1311089036374626 0.0025185607644922225  0.1818080191393897   0.00356148837952229
125 Alfa/Sp_bin_125.obs 8.936746850607394  0.03234899961660531  0.4011533075096581  0.1016654397314147  0.19444772664683366  0.002545456695320719 0.39886260099543713 0.0034872031533985937
126 Alfa/Sp_bin_126.obs 8.950895890031054 0.042830978236196415 0.41484236270419284  0.1266226271054095   0.1940810062308812  0.003606237678766902  0.7113076713189328  0.005601434249059456
127 Alfa/Sp_bin_127.obs 8.883394915835572  0.03213634715372837  0.3465355489483985 0.09461197207921337   0.1942688237557237 0.0029857299410034344 0.17908530413049048  0.004062045160101946
128 Alfa/Sp_bin_128.obs   8.9346490501667   0.0321982756397583  0.3903002191209941 0.11101205129370015  0.13597672065927618 0.0021784494989091213  0.2796652644891315  0.003377896658509405
129 Alfa/Sp_bin_129.obs 8.840078179985479  0.03109836351585571 0.20842076131375753  0.0927789854967865  0.10269165423491984 0.0013091012636403526  0.3341162047539439 0.0015647721538700754
 13  Alfa/Sp_bin_13.obs 8.723307479892497 0.025355226502204786 0.36775320963394076 0.07508375883684315   0.3035767127201566  0.003730288462907294   0.378995114231972  0.002630222190129927
130 Alfa/Sp_bin_130.obs 8.862336971631446  0.03165015106263436  0.3433427968993539 0.09280211248134809   0.2913268440203647 0.0026749932376856356 0.27000045914746607  0.004275169663252004
131 Alfa/Sp_bin_131.obs 8.926539187558014  0.03421275860681039  0.3492870939053955 0.10032598712614751  0.07305833878363878  0.001324951182176709 0.23031078523183496 0.0016059171411505896
132 Alfa/Sp_bin_132.obs 8.917791095292898  0.03199539251053363  0.5073682987416039 0.09020243750106696   0.3529465712548091 0.0038699608307377897  0.3913750783864386  0.004247792295309083
133 Alfa/Sp_bin_133.obs 8.771439490499745  0.03536824168722941 0.21445150901355658 0.09466520811771043  0.08417550125512804  0.001486637456260119 0.22491593354397427  0.001460191214291029
134 Alfa/Sp_bin_134.obs 8.837214446344955 0.029370403689042313 0.29891268728054954 0.09309060364303316    0.080637539814572  0.001143586581267217 0.14676207434580446 0.0011597148060085716
 14  Alfa/Sp_bin_14.obs 8.733033697523904   0.0283501532919459  0.5389151717612297 0.08736691640515701   0.7720074092059513  0.007288935551443498  0.6652721880808854  0.008995163214105373
 15  Alfa/Sp_bin_15.obs 8.783751983772916 0.029546221138526896  0.3489732740553247 0.08730196519355346  0.12485559601864757 0.0020851103116729247  0.3683552149922062  0.002353272415624219
 16  Alfa/Sp_bin_16.obs  8.78926851846936  0.02615003595869947   0.465571847542586 0.07149113373224969   0.4125375595053119 0.0053672547977627605 0.47616666361999604  0.004341896050375077
 17  Alfa/Sp_bin_17.obs 8.786303880229564  0.02569141969035016  0.5238534305733783 0.07926990268390618   0.8912845797162321  0.009549926691042432  0.7816221086299633  0.009982094127869101
 18  Alfa/Sp_bin_18.obs 8.771283905356942 0.022721717262915497  0.6089813484911399 0.06866479119229352    1.700346857099774  0.011252291170881557  0.9497047937665752  0.011357007313368639
 19  Alfa/Sp_bin_19.obs 8.814006235291835  0.02498395060181302   0.559511901411649  0.0746451275488017   0.8548979123993263  0.006092308019982007  0.4676089118685479  0.008631679327756464
  2   Alfa/Sp_bin_2.obs 8.751811557803624 0.025004856899852435  0.6352736760617813 0.07355546694295262    2.062260941749154   0.01187211074332506  1.3626276689606112  0.012444202509521829
 20  Alfa/Sp_bin_20.obs 8.772588739882602  0.02646538482115446  0.5571404123519869 0.07581539932948919   0.9883002114414765  0.007212548085966108  1.4297715963666395  0.009097110385409168
 21  Alfa/Sp_bin_21.obs 8.779420638607714 0.030608476926608397  0.3087707971287468 0.08549738803695177  0.11313355319664536 0.0014451488030601742 0.19674675589074372  0.001676758140562895
 22  Alfa/Sp_bin_22.obs 8.796036300111847 0.025888473943834533  0.6033799274014401 0.07430389689909417   0.8898090387624996 0.0068878699385828135  0.7408815097235695  0.009697023242052238
 23  Alfa/Sp_bin_23.obs  8.75584347193431 0.026183308304650765  0.5926500773346275 0.06953659870595025   1.0131638739620437  0.008197159044974978  1.6074432682790514   0.01101378475380621
 24  Alfa/Sp_bin_24.obs 8.777172047348532 0.023667480017733666   0.620269137833093 0.06572611722853455   1.3950064726947282  0.007406026824402168   5.763221676443755   0.07309066787987906
 25  Alfa/Sp_bin_25.obs 8.754416964778539  0.02453181871682908  0.6697430210952016 0.07058070309170167   1.0572855581719458  0.010669702159930905  0.8743042320904618  0.010770816163342523
 26  Alfa/Sp_bin_26.obs  8.79859083516397 0.025356909613845957  0.6023636271964433 0.07164036233212728   0.9507586584672387  0.008143422468127659   0.891831243416664  0.010742538454573347
 27  Alfa/Sp_bin_27.obs 8.751906804840322 0.024149405579323435  0.5807750364553843 0.07264453897012757   0.9071734054849864   0.00839712037075413  1.0204712209856759  0.008542784599497644
 28  Alfa/Sp_bin_28.obs  8.74446657117237 0.023077711233268516  0.5600360664583061 0.06811423214330148   1.1673561871913787 0.0062222758223936525  0.6590000316674074  0.007178304522814705
 29  Alfa/Sp_bin_29.obs 8.836948173704867 0.024311927686105683  0.6211000140348663 0.07434263907588912   0.7078204537379064  0.008240950662987134   0.562275550529783   0.00766837726502817
  3   Alfa/Sp_bin_3.obs 8.743758483990774 0.025050803294805135   0.662822839295593 0.06850606882125687    2.221378889716945  0.012372565096662846    1.65716616943625  0.016762247104534334
 30  Alfa/Sp_bin_30.obs  8.82000805125182 0.023458167590686863  0.6135904374759817 0.07637568082906693   1.0463054321725078    0.0104898109541961    0.77502190313179  0.009566049360894502
 31  Alfa/Sp_bin_31.obs  8.82981557468361  0.02317862089239675   0.571861838550062 0.07314198021944995   0.7920898955218405  0.004371147510638995  1.5979131052943427   0.03718815585029178
 32  Alfa/Sp_bin_32.obs 8.787312644487418 0.025408508461031154  0.5684996852232519 0.07690234002369445   0.6959681580738005  0.009712168630042761  1.0619106647032157  0.009889794946927433
 33  Alfa/Sp_bin_33.obs 8.756135299797432  0.02517036406770856  0.5709885176393374   0.071322326166955   1.2735427098048242 0.0072599385129716865  0.9800712417673778  0.009437171257500376
 34  Alfa/Sp_bin_34.obs 8.853179035360402  0.02366656197670114  0.6144836381761727 0.07359580393980358   0.7593000432396351   0.00679771177627303  0.9095521091486103   0.00790250704039408
 35  Alfa/Sp_bin_35.obs 8.814072946967617 0.026018132440135844  0.5688965193231923  0.0747459892049061   0.7768028684714308   0.00800698354151419  0.7004338735820215  0.011454255655604206
 36  Alfa/Sp_bin_36.obs 8.821399990000785 0.027002853975711005  0.6064359686379481 0.07245075438096416   0.6427817849397403  0.007759157069206268  0.9863291721665289  0.009352678597140951
 37  Alfa/Sp_bin_37.obs 8.825576703693255 0.027781813997823868  0.5010276038134349 0.07765253091815605  0.29054633896005577 0.0034788711591975108  0.7344993817947616 0.0029819035708095187
 38  Alfa/Sp_bin_38.obs   8.8357985796665 0.025423219728024193  0.5477980610724684 0.07747609433951977   0.6873045559853037  0.007283947686697323   1.319702096819377  0.009513771496261425
 39  Alfa/Sp_bin_39.obs 8.779071559408507 0.024440920341247896  0.6128260836431368  0.0777693374925918   0.6593285151665271  0.007002748020461691    1.31053845061288  0.014306268000088385
  4   Alfa/Sp_bin_4.obs  8.74445954199867 0.024611596628070664  0.5066048090181567 0.07180909766511481   0.6382501614956211  0.006363176749119681  0.9082893611878688   0.00927596261173308
 40  Alfa/Sp_bin_40.obs 8.858521274852766 0.022206707514691004  0.6223740633643494 0.07206079031124657    0.573367085873185  0.006133325800916356   0.584041431545611  0.008523414725946976
 41  Alfa/Sp_bin_41.obs 8.871342279424624  0.02348290562421962   0.627692717051066 0.07275340624576154   0.7203319286298207  0.007520221783503089  0.6672032914466525  0.012994263068848322
 42  Alfa/Sp_bin_42.obs 8.864708450436062  0.02386020914710052   0.627031823512644 0.07584057516518905   0.8842957104060674  0.006449659429868748  0.6155251377259936  0.007018406722667736
 43  Alfa/Sp_bin_43.obs 8.756185698112557 0.026600321518966297 0.47322251250125147 0.08053112675724305    0.266535407038961  0.005659036892265212  0.2442758715364441 0.0028562412424231742
 44  Alfa/Sp_bin_44.obs 8.777027886134029 0.024935253487413434 0.45482715265512086 0.07591041342336269   0.3367080015079429   0.00369423938850183  0.4476656000183161  0.005887542273545876
 45  Alfa/Sp_bin_45.obs  8.82889157017789  0.02467249746051703  0.5131777766594665 0.07097713544196887   0.5329676872938148  0.004319123194867824 0.47464426376212177  0.014372192440644888
 46  Alfa/Sp_bin_46.obs 8.764617283497643 0.026631030021466273  0.5118444190360266  0.0766115875309947   0.5158552815565156 0.0035741098721868148  0.4440519377523425   0.00542345025158486
 47  Alfa/Sp_bin_47.obs 8.880264262197795 0.024520942011416302  0.6004586891732735 0.06838374707882622   0.6476189201236892  0.006320921238636479  0.7082422702401108  0.006681534906665898
 48  Alfa/Sp_bin_48.obs   8.8550252861844  0.02678764216006524   0.562951610732559 0.08037520816634691  0.48053058255359005  0.005097323239331791    0.67644263292904   0.01918184238423759
 49  Alfa/Sp_bin_49.obs 8.874953951433906  0.02487496415726742   0.660328263803625 0.07448642337733224   0.7989439594989491  0.004867705312806225   1.209351545955711  0.011075299309665443
  5   Alfa/Sp_bin_5.obs  8.74529436823785 0.025022929323366583  0.5618186031452884   0.071488173420755   0.8270950400212549  0.005937668533748941  1.8872154756822264  0.011533705885399592
 50  Alfa/Sp_bin_50.obs  8.80889476343361  0.02813810088833346    0.40559180107954 0.07758782587078497   0.3440206039080934   0.00214801419229968  0.2473318873472184 0.0027896990516932674
 51  Alfa/Sp_bin_51.obs 8.864959970612645 0.024653322068917127  0.5158254583559297 0.07015473878756323  0.46998681285987465  0.004434299449250778  0.8893584751170187  0.005301611320303101
 52  Alfa/Sp_bin_52.obs 8.890371885945545 0.026026930797780068  0.5979316499161362 0.07914144373612642   0.6945964950872615  0.010476067494472607  1.9901065270214353  0.006441786137064032
 53  Alfa/Sp_bin_53.obs  8.88694882650896 0.023573147836014385  0.6233316029607839 0.07003298651470319   0.5724969315843947  0.006045988886891118  0.6279139345845435  0.007743981510156761
 54  Alfa/Sp_bin_54.obs 8.829573956409519 0.026005741597767695  0.5588113349310624 0.07656788106078594   0.4581530950142444  0.003989470153071745  0.6461558607605518  0.005925634337007879
 55  Alfa/Sp_bin_55.obs 8.873439275478628 0.023809156188272063  0.6374755858267764 0.07308253818497551   0.6414075205053114  0.006333396058503027  0.7005110363993237  0.008482775760589922
 56  Alfa/Sp_bin_56.obs 8.727146978446576 0.026488333792990204  0.4216903647474673  0.0716517185527597  0.31127799674792384 0.0017952512969430234 0.25376481081616203  0.002063073806802429
 57  Alfa/Sp_bin_57.obs  8.76567058148558  0.02834749790781199 0.39171068108213924  0.0766187065190109   0.1802338650714229 0.0020362003865781186  0.5062808431982735 0.0022165468225903706
 58  Alfa/Sp_bin_58.obs 8.917109765943898  0.02303609976391563  0.5784143284019976 0.07248920273784076   0.7498409004900047 0.0056463229344335675  0.7361439149964698    0.0131965141459075
 59  Alfa/Sp_bin_59.obs 8.839303985335823  0.02841051120479765 0.35310353783563464 0.08405789025862295   0.1882219172863342  0.001664552018629084  0.6811205835614235   0.01523145284282923
  6   Alfa/Sp_bin_6.obs   8.7440875213677 0.026525202429542816   0.641831712915465 0.07000913926784547   1.2608652880652906  0.015450083140115312   2.018032615545155  0.013427101820036924
 60  Alfa/Sp_bin_60.obs 8.927622432572628 0.023894258187755035  0.5955299514362689  0.0714337072267901   0.8010919378232922  0.006711346975542654   1.282148792853922   0.01380841655908227
 61  Alfa/Sp_bin_61.obs 8.892235096304251  0.02478805820569363   0.650278953294505 0.07078250493581045   0.7490114350496442  0.005749784008388936  0.6865309718145052  0.007907873861231984
 62  Alfa/Sp_bin_62.obs 8.906332512199395 0.023383567944814665  0.6490587757481497 0.07707169521282509   0.5690184908622195  0.007492940869474718   1.271236919189998  0.009442487026324331
 63  Alfa/Sp_bin_63.obs 8.915883503571047  0.02504121192005737  0.5834558470810525 0.08173921304177773    0.521348107407589  0.005133155814619983  2.0393273681887303  0.005750507248283299
 64  Alfa/Sp_bin_64.obs 8.907761025368817 0.026410734579431328  0.5220606116292614 0.07733069107389284   0.4576221005606716  0.004324186169193556  1.2227810858321275  0.003369831473367557
 65  Alfa/Sp_bin_65.obs 8.846126185128293 0.027717753749267438 0.48320209415203585 0.07949798243505748   0.4388211190482086 0.0036087076134395657  0.5687365497136982   0.00827745994828688
 66  Alfa/Sp_bin_66.obs 8.888459012516778 0.025020970975923262  0.7336152488015679   0.083820059226344   0.5624635421055926  0.008527570663115103  1.4283140146674573  0.008542672042575084
 67  Alfa/Sp_bin_67.obs  8.92154215853474 0.023218665392906068  0.6347415949546853 0.07150756059100238  0.46930858226991246  0.007357493393133019  0.8435614045041254 0.0061031991724188606
 68  Alfa/Sp_bin_68.obs 8.949104002885383 0.023138909019037257  0.6610528906453699 0.07686693736744238   1.0839765066116847  0.007976471727309864  1.0604012785223569  0.006999507744383182
 69  Alfa/Sp_bin_69.obs 8.816417480729562     0.03879514873862   0.421029154868288 0.09840902772693513  0.07761718712281208 0.0011068797819599463  0.2051448468573862 0.0011484214831239264
  7   Alfa/Sp_bin_7.obs  8.75177783465616 0.024157719231546082   0.548773559098465 0.07180415044983182    1.067944898070571  0.005978166043443478  1.2429361823786098  0.011449895447231295
 70  Alfa/Sp_bin_70.obs 8.881978259946074 0.029453390193085127  0.3318545251958501 0.08141003155281112  0.08435891338284904 0.0014511557648141382   0.267561994489548  0.001424161795727602
 71  Alfa/Sp_bin_71.obs 8.926565624280368  0.02228831880178106  0.6241956558085724 0.07335887933488161   0.8024310687558145  0.007238901118022278  0.7122695350548212  0.007757257157554709
 72  Alfa/Sp_bin_72.obs 8.943791205669898 0.025227174476060377  0.6019147683497204 0.07706859671867533  0.47572685145372795  0.004448283181372303  1.0119582637873925  0.007307121941270589
 73  Alfa/Sp_bin_73.obs  8.89161689848297 0.024997408477286598  0.6524699688508998 0.07305557751956415   0.5170772154411567 0.0041665521259537375  1.0312161003143276  0.012308198901243683
 74  Alfa/Sp_bin_74.obs 8.912859313942658 0.024648595619800595   0.529569418118263 0.07564496285570504   0.3105461094919173  0.003601209058578747 0.42311236311427614  0.004075165610169851
 75  Alfa/Sp_bin_75.obs  8.86492609716327   0.0266216824607568 0.49650575037077455 0.07489387603194023  0.29224198520278927 0.0026237714345608842  0.6011253333009843 0.0053173129171519284
 76  Alfa/Sp_bin_76.obs 8.922454989547232  0.02556367354581024  0.6780564394769072  0.0763068628868876  0.49953496504795103  0.005886144252801928  0.6524659857350074  0.008386695647501607
 77  Alfa/Sp_bin_77.obs 8.944771901807488  0.02719364531244839  0.5106940880295394 0.08336843119356102   0.6322016758702622  0.007826808605989777  0.3689592440583398  0.006619725058368386
 78  Alfa/Sp_bin_78.obs 8.943304816291269  0.02569662991334276  0.5545881756283162 0.07883025008047712   0.4633909237061671  0.004703924378989782 0.47812346823054586  0.006761211743618184
 79  Alfa/Sp_bin_79.obs 8.827920249889276  0.04259129059589739 0.18259666820489634 0.10616647006377336  0.09493117205087043 0.0009671382170356527   0.131914156680279 0.0010385974379659574
  8   Alfa/Sp_bin_8.obs 8.737346509005778  0.02409176219731357  0.6805395594047102 0.07107701510053915    1.294323270180194   0.01090862882941901  1.4730829232360225  0.010781207716162533
 80  Alfa/Sp_bin_80.obs 8.965701544489662  0.02508677291709205  0.7010832898031354 0.08287249129370261   0.4888936834414654  0.006757004241253195  1.0833464015251468  0.011586746388493774
 81  Alfa/Sp_bin_81.obs  8.86722837498741 0.025802077379980304 0.42276367379407664 0.07682379425890432  0.16857934231311641 0.0019455565466445501 0.28272598000672505  0.002964108001241139
 82  Alfa/Sp_bin_82.obs 8.911187348290248 0.027640818424406355  0.5794519579160631 0.07800443177131322   0.4400473041865674  0.005132069907308412  0.8824836058394623  0.005621399856895359
 83  Alfa/Sp_bin_83.obs 8.942290996807513 0.028469252293024994  0.6335405228542098 0.08822331941255213   0.5171990083601883  0.006562388661302487  1.5784664003946534  0.007626549843771979
 84  Alfa/Sp_bin_84.obs 8.966634267092946 0.025899364875538566  0.6030573929028437 0.07668797690176249   0.4286775829636589  0.005212602218601342 0.34527200157009424  0.006608949993225588
 85  Alfa/Sp_bin_85.obs 8.983625659928986  0.02672913449483172  0.6717348975073936 0.08395436788195088   0.7021548210942824  0.006510714056093048  0.9280128714873512  0.008368155912428843
 86  Alfa/Sp_bin_86.obs 8.972817167850295 0.028597685756136748  0.6058665727243653 0.08856072428104289   0.6208972249890431  0.005461636000050563  0.4983703842809175   0.00881487500621761
 87  Alfa/Sp_bin_87.obs 8.883553694582387  0.03223973128423996 0.41234620449409476 0.09203288099754975  0.14379086901208465 0.0022616611521452112 0.16640731297253386 0.0018507733723975017
 88  Alfa/Sp_bin_88.obs 8.972536521611794  0.02432543889243277  0.6158303117493715  0.0810193432748244   0.3329786891241937  0.004607858874756815   0.328413268039235  0.005866756167469095
 89  Alfa/Sp_bin_89.obs 8.925649450492447  0.02716895286391008 0.46977580005628344 0.08359172953195643  0.19038121541892275 0.0022292360031017366 0.43279749897135156  0.003515225018809992
  9   Alfa/Sp_bin_9.obs 8.756012246916178 0.028398127867938605 0.40232739785480615  0.0756866709560376  0.35046082687155333 0.0031873047003239396  0.4695036215511733  0.006503233779157319
 90  Alfa/Sp_bin_90.obs  8.94681514543202 0.028644772987983735  0.6323027586324861  0.0864443734212963    0.406955138867414  0.005529874450590222  0.3275138379221248  0.007570408304333365
 91  Alfa/Sp_bin_91.obs 8.953864207350438 0.027951475791013536  0.6241409530627056 0.08766432262104823   0.7402395595129898  0.006087528363256101  1.9592681276950572  0.006173323103802586
 92  Alfa/Sp_bin_92.obs  8.96841803968746 0.029713462187341833  0.5986491571171495 0.09125835772670676   0.4349188178997143  0.006163454369350119 0.45069957588195675  0.005744429288907976
 93  Alfa/Sp_bin_93.obs 8.971369631092804  0.02651235173326061  0.6151134921302661 0.08544585630248575   0.5141576221247486  0.003580447807732312 0.32131976277176033  0.006508421317203444
 94  Alfa/Sp_bin_94.obs 8.925126468766983  0.02544659155191553   0.547735187288066   0.095888157431128   0.2758976240623026  0.003101342497513593 0.48566673482646106 0.0036426099960933933
 95  Alfa/Sp_bin_95.obs   8.9875636339844  0.03111488124822248  0.6374255057288964 0.09395221287630878   0.6464039584977164  0.005135573384497771  0.9796385607493809  0.006834950727471256
 96  Alfa/Sp_bin_96.obs 8.940214017482038 0.031201009679656444  0.6007858486904888 0.09946571645749164   0.3924927049199848  0.005864240409490684  0.7894975980339287  0.008279811769571654
 97  Alfa/Sp_bin_97.obs 8.939619407796675  0.03130774784559609 0.49883734356536324 0.09306044303865357  0.30924041541344566 0.0033521822416354152  0.1961013186578967 0.0035991359604214956
 98  Alfa/Sp_bin_98.obs  8.97733368446077  0.03002454814189015  0.5528582723571622 0.09374600094094565  0.47110021348220477   0.00807815932568462 0.42682727968624606  0.006270091352892138
 99  Alfa/Sp_bin_99.obs 8.950106347348395  0.02905727226544208  0.5862702177669699 0.09484082911766606  0.28074702225973475   0.00377628868643759 0.36844987402887086  0.005841615243264486
